row_id,region_id,graph_source,policy_id,scenario_id,scenario_family,scenario_type,disruption_mode,seed,mode,completion_rate,censored_count,risk_label,risk_label_rule,claim_scope,split,predicted_risk_label,prediction_correct,model_status,cluster_id
simrow-000170,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000171,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000172,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000173,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000174,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000175,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_station,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000176,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,1
simrow-000177,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000178,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000179,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000180,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000181,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000182,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000183,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000184,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000185,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000186,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000187,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000188,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000189,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000190,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000191,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000192,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000193,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000194,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000195,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,staggered_or_adaptive_dispatch,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000196,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_increased_feeder_capacity,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000197,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_increased_feeder_capacity,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000198,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_increased_feeder_capacity,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000199,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_increased_feeder_capacity,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000200,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_increased_feeder_capacity,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000201,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000202,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000203,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000204,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000205,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,rail_delay_or_partial_unavailability,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000206,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000207,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000208,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000209,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000210,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,fleet_shortage_stress,goseong_access_origin_to_destination,access_road,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000211,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2101,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,1
simrow-000212,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2102,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000213,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2103,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000214,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2104,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000215,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,bus_only,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2105,bus_only,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,1
simrow-000216,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000217,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000218,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000219,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2104,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000220,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,baseline_multimodal,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2105,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000221,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2101,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",test,normal,true,xgboost_trained,0
simrow-000222,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2102,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
simrow-000223,goseong_mobilization,cached_graphml:data/cache/goseong_corridor_road.graphml,multimodal_lastmile_redundancy,goseong_last_mile_station_to_destination,last_mile,capacity_reduction,capacity_reduction,2103,multimodal,1,0,normal,normal if completion_rate>=0.95 and censored_count=0; watch if completion_rate>=0.80; risk if completion_rate>=0.50; otherwise failure,"Phase 10 post-simulation ML decision-support analysis only; labels are derived from simulation outputs and do not prove real-world calibration, publication readiness, final-study readiness, formal acceptance, or operational forecasting.",train,normal,true,xgboost_trained,0
